ID,Plant,Storage Location,Material Group,Volume,Purchasing Group,MRP Group,Lot Size,Stock,Availbility
2,Philadelphia,Boston,700,5,4,15,19,73,14
2,Philadelphia,Boston,700,2,4,16,48,63,12
2,Philadelphia,Boston,700,7,4,8,0,58,13
2,Philadelphia,Boston,700,7,4,4,21,76,3
2,Philadelphia,Boston,700,7,4,17,5,40,2
2,Philadelphia,Boston,700,6,4,6,21,83,23
2,Philadelphia,Boston,700,1,4,9,42,69,23
2,Philadelphia,Boston,700,5,4,2,25,83,10
2,Philadelphia,Boston,700,6,4,10,13,82,18
2,Philadelphia,Boston,700,7,4,10,31,87,3
2,Philadelphia,Boston,700,7,4,2,3,56,28
2,Philadelphia,Boston,700,6,4,10,17,59,25
2,Philadelphia,Boston,700,1,4,13,9,34,13
2,Philadelphia,Boston,700,6,4,10,19,98,5
2,Philadelphia,Boston,700,5,4,10,27,66,28
2,Philadelphia,Boston,700,6,4,5,37,88,26
2,Philadelphia,Boston,700,6,4,6,24,53,17
2,Philadelphia,Boston,700,1,4,13,26,51,12
2,Philadelphia,Boston,700,4,4,17,16,43,27
2,Philadelphia,Boston,700,4,4,4,6,67,7
2,Philadelphia,Boston,700,6,4,4,23,68,3
2,Philadelphia,Boston,700,2,4,3,14,48,19
2,Philadelphia,Boston,700,1,4,20,3,100,5
2,Philadelphia,Boston,700,2,4,15,23,40,15
2,Philadelphia,Boston,700,6,4,15,27,32,9
2,Philadelphia,Boston,700,5,4,13,9,88,29
2,Philadelphia,Boston,700,5,4,16,29,85,28
2,Philadelphia,Boston,700,2,4,17,1,53,11
2,Philadelphia,Boston,700,6,4,14,0,53,1
2,Philadelphia,Boston,700,2,4,15,0,56,9
2,Philadelphia,Boston,700,7,4,12,19,32,10
2,Philadelphia,Boston,700,6,4,17,33,50,6
2,Philadelphia,Boston,700,5,4,5,6,57,30
3,Philadelphia,Boston,700,5,4,6,31,81,22
3,Philadelphia,Boston,700,7,4,4,6,51,11
3,Philadelphia,Boston,700,1,4,5,7,75,30
3,Philadelphia,Boston,700,5,4,19,19,33,10
3,Philadelphia,Boston,700,4,4,3,2,93,26
3,Philadelphia,Boston,700,2,4,7,31,84,25
3,Philadelphia,Boston,700,4,4,18,46,72,17
3,Philadelphia,Boston,700,3,4,2,35,95,2
3,Philadelphia,Boston,700,4,4,12,14,54,16
3,Philadelphia,Boston,700,2,4,19,7,92,20
3,Philadelphia,Boston,700,5,4,9,0,74,26
3,Philadelphia,Boston,700,5,4,3,40,48,12
3,Philadelphia,Boston,700,3,4,12,13,85,6
3,Philadelphia,Boston,700,6,4,2,46,79,11
3,Philadelphia,Boston,700,4,4,1,22,72,14
3,Philadelphia,Boston,700,3,4,12,6,37,15
3,Philadelphia,Boston,700,4,4,17,46,74,18
3,Philadelphia,Boston,700,1,4,13,34,45,7
3,Philadelphia,Boston,700,7,4,10,0,82,14
3,Philadelphia,Boston,700,7,4,4,25,84,18
3,Philadelphia,Boston,700,2,4,13,18,46,5
3,Philadelphia,Boston,700,6,4,12,15,59,8
3,Philadelphia,Boston,700,4,4,1,31,98,9
3,Philadelphia,Boston,700,6,4,2,29,54,16
3,Philadelphia,Boston,700,3,4,16,38,96,16
3,Philadelphia,Boston,700,3,4,18,22,67,9
3,Philadelphia,Boston,700,6,4,7,4,89,13
3,Philadelphia,Boston,700,6,4,14,45,56,8
3,Philadelphia,Boston,700,7,4,18,0,86,24
3,Philadelphia,Boston,700,5,4,18,36,97,2
3,Philadelphia,Boston,700,3,4,4,46,48,28
3,Philadelphia,Boston,700,3,4,6,46,93,28
3,Philadelphia,Boston,700,5,4,19,5,30,7
3,Philadelphia,Boston,700,6,4,19,41,88,30
3,Philadelphia,Boston,700,1,4,12,44,32,3
3,Philadelphia,Boston,700,3,4,4,38,75,20
3,Philadelphia,Boston,700,7,4,5,26,72,15
3,Philadelphia,Boston,700,3,4,17,8,98,15
3,Philadelphia,Boston,700,7,4,5,13,50,23
3,Philadelphia,Boston,700,2,4,8,23,82,7
3,Philadelphia,Boston,700,2,4,4,23,86,5
3,Philadelphia,Boston,700,6,4,15,8,49,28
3,Philadelphia,Boston,700,1,4,5,10,99,25
3,Philadelphia,Boston,700,1,4,9,24,51,15
3,Philadelphia,Boston,700,5,4,14,18,47,1
3,Philadelphia,Boston,700,5,4,6,20,87,28
3,Philadelphia,Boston,700,7,4,20,44,33,8
3,Philadelphia,Boston,700,7,4,15,49,90,27
3,Philadelphia,Boston,700,2,4,12,2,35,1
3,Philadelphia,Boston,700,5,4,8,2,90,15
3,Philadelphia,Boston,700,6,4,20,29,72,2
3,Philadelphia,Boston,700,3,4,15,20,67,17
3,Philadelphia,Boston,700,1,4,15,47,44,10
3,Philadelphia,Boston,700,3,4,1,46,68,8
3,Philadelphia,Boston,700,7,4,2,20,57,18
3,Philadelphia,Boston,700,7,4,3,5,86,16
3,Philadelphia,Boston,700,1,4,19,6,74,29
3,Philadelphia,Boston,700,5,4,14,43,67,15
3,Philadelphia,Boston,700,5,4,15,8,31,30
3,Philadelphia,Boston,700,5,4,15,21,97,19
3,Philadelphia,Boston,700,5,4,3,17,84,26
3,Philadelphia,Boston,700,4,4,17,40,49,9
3,Philadelphia,Boston,700,4,4,7,50,69,4
3,Philadelphia,Boston,700,2,4,20,38,86,2
3,Philadelphia,Boston,700,4,4,17,7,76,14
3,Philadelphia,Boston,700,6,4,8,10,58,10
3,Philadelphia,Boston,700,7,4,8,7,86,20
3,Philadelphia,Boston,700,1,4,20,36,49,27
3,Philadelphia,Boston,700,4,4,19,7,63,8
3,Philadelphia,Boston,700,3,4,2,46,82,21
3,Philadelphia,Boston,700,4,4,14,22,45,22
3,Philadelphia,Boston,700,7,4,12,43,37,26
3,Philadelphia,Boston,700,4,4,20,25,95,17
3,Philadelphia,Boston,700,2,4,19,5,66,17
3,Philadelphia,Boston,700,6,4,6,44,47,7
3,Philadelphia,Boston,700,2,4,10,3,48,15
3,Philadelphia,Boston,700,3,4,6,15,33,6
3,Philadelphia,Boston,700,7,4,18,32,94,22
3,Philadelphia,Boston,700,3,4,18,24,77,13
3,Philadelphia,Boston,700,5,4,11,45,86,12
3,Philadelphia,Boston,700,5,4,4,33,50,9
3,Philadelphia,Boston,700,7,4,11,26,99,14
3,Philadelphia,Boston,700,4,4,8,47,61,2
3,Philadelphia,Boston,700,1,4,12,2,56,20
3,Philadelphia,Boston,700,5,4,7,36,35,25
3,Philadelphia,Boston,700,4,4,18,39,81,18
3,Philadelphia,Boston,700,6,4,4,3,32,13
3,Philadelphia,Boston,700,3,4,16,46,87,16
3,Philadelphia,Boston,700,1,4,18,40,80,30
3,Philadelphia,Boston,700,7,4,14,46,64,18
3,Philadelphia,Boston,700,7,4,7,41,92,24
3,Philadelphia,Boston,700,2,4,11,26,33,16
3,Philadelphia,Boston,700,1,4,9,20,44,7
3,Philadelphia,Boston,700,7,4,10,22,47,11
3,Philadelphia,Boston,700,5,4,14,2,54,27
3,Philadelphia,Boston,700,4,4,16,45,90,2
3,Philadelphia,Boston,700,3,4,2,14,55,14
3,Philadelphia,Boston,700,2,4,2,5,37,29
3,Philadelphia,Boston,700,2,4,12,22,77,7
3,Philadelphia,Boston,700,7,4,12,28,61,26
3,Philadelphia,Boston,700,2,4,8,31,71,21
3,Philadelphia,Boston,700,3,4,4,22,56,4
3,Philadelphia,Boston,700,4,4,10,41,73,21
3,Philadelphia,Boston,700,4,4,7,38,70,3
3,Philadelphia,Boston,700,2,4,13,29,69,30
3,Philadelphia,Boston,700,6,4,16,13,30,24
3,Philadelphia,Boston,700,4,4,14,4,63,2
3,Philadelphia,Boston,700,6,4,3,7,48,3
3,Philadelphia,Boston,700,6,4,5,50,57,5
3,Philadelphia,Boston,700,5,4,14,43,45,14
3,Philadelphia,Boston,700,3,4,13,25,35,27
3,Philadelphia,Boston,700,1,4,19,13,80,12
3,Philadelphia,Boston,700,2,4,14,24,97,11
3,Philadelphia,Boston,700,3,4,14,2,31,3
3,Philadelphia,Boston,700,2,4,10,42,41,17
3,Philadelphia,Boston,700,4,4,4,17,91,14
3,Philadelphia,Boston,700,4,4,3,22,92,18
3,Philadelphia,Boston,700,4,4,16,7,36,22
3,Philadelphia,Boston,700,3,4,17,47,80,25
3,Philadelphia,Boston,700,1,4,7,43,91,9
4,Toronto,London,700,1,4,16,36,57,28
4,Toronto,London,700,2,4,18,50,30,16
4,Toronto,London,700,6,4,18,28,85,26
4,Toronto,London,700,1,4,10,18,35,29
4,Toronto,London,700,5,4,20,0,38,14
4,Toronto,London,700,2,4,5,9,55,29
4,Toronto,London,700,7,4,20,35,68,26
4,Toronto,London,700,1,4,19,48,65,30
4,Toronto,London,700,4,4,20,13,88,4
4,Toronto,London,700,4,4,9,44,73,2
4,Toronto,London,700,4,4,5,42,73,16
4,Toronto,London,700,1,4,17,12,62,27
4,Toronto,London,700,4,4,10,14,92,16
4,Toronto,London,700,2,4,3,29,91,29
4,Toronto,London,700,5,4,13,25,63,29
4,Toronto,London,700,4,4,9,14,79,8
4,Toronto,London,700,5,4,8,0,69,23
4,Toronto,London,700,2,4,6,38,42,10
4,Toronto,London,700,7,4,9,36,32,14
4,Toronto,London,700,1,4,19,32,39,29
4,Toronto,London,700,7,4,19,4,95,12
4,Toronto,London,700,1,4,7,27,55,6
4,Toronto,London,700,4,4,5,10,99,11
4,Toronto,London,700,2,4,5,15,36,20
4,Toronto,London,700,7,4,11,33,75,14
4,Toronto,London,700,5,4,1,26,98,5
4,Toronto,London,700,7,4,11,32,56,14
4,Toronto,London,700,7,4,15,5,98,27
4,Toronto,London,700,5,4,5,13,96,6
4,Toronto,London,700,4,4,2,3,82,7
4,Toronto,London,700,5,4,20,38,41,10
4,Toronto,London,700,7,4,7,42,89,9
4,Toronto,London,700,3,4,2,38,80,23
4,Toronto,London,700,7,4,9,18,64,10
4,Toronto,London,700,3,4,14,30,76,5
4,Toronto,London,700,7,4,18,0,81,30
4,Toronto,London,700,2,4,17,49,61,16
4,Toronto,London,700,1,4,15,3,39,5
4,Toronto,London,700,6,4,2,13,76,2
4,Toronto,London,700,6,4,2,19,87,25
4,Toronto,London,700,2,4,18,28,44,7
4,Toronto,London,700,5,4,9,37,90,2
4,Toronto,London,700,1,4,19,49,81,16
4,Toronto,London,700,1,4,20,32,65,22
4,Toronto,London,700,4,4,3,40,44,14
4,Toronto,London,700,1,4,20,48,73,9
4,Toronto,London,700,6,4,10,39,49,15
4,Toronto,London,700,2,4,4,44,30,13
4,Toronto,London,700,3,4,1,46,30,29
4,Toronto,London,700,6,4,4,13,97,6
4,Toronto,London,700,4,4,5,21,84,6
4,Toronto,London,700,2,4,12,25,56,18
4,Toronto,London,700,2,4,19,26,41,2
4,Toronto,London,700,6,4,20,32,68,5
4,Toronto,London,700,4,4,3,21,86,9
4,Toronto,London,700,3,4,2,32,84,4
4,Toronto,London,700,3,4,18,20,53,29
4,Toronto,London,700,1,4,6,3,68,18
4,Toronto,London,700,6,4,10,15,79,15
4,Toronto,London,700,2,4,7,32,85,22
4,Toronto,London,700,1,4,2,26,87,9
4,Toronto,London,700,5,4,6,47,47,5
4,Toronto,London,700,1,4,16,12,84,26
4,Toronto,London,700,4,4,19,44,73,8
4,Toronto,London,700,6,4,16,22,67,24
4,Toronto,London,700,2,4,12,9,65,9
4,Toronto,London,700,3,4,18,7,75,27
4,Toronto,London,700,4,4,4,16,96,1
4,Toronto,London,700,4,4,13,44,90,1
4,Toronto,London,700,2,4,4,45,38,3
4,Toronto,London,700,2,4,9,27,65,1
4,Toronto,London,700,3,4,14,7,44,24
4,Toronto,London,700,6,4,11,5,94,20
4,Toronto,London,700,2,4,12,8,98,29
4,Toronto,London,700,2,4,15,8,69,12
4,Toronto,London,700,1,4,12,0,39,5
4,Toronto,London,700,7,4,7,44,65,18
4,Toronto,London,700,7,4,12,34,95,3
4,Toronto,London,700,1,4,16,39,90,7
4,Toronto,London,700,3,4,2,25,99,17
4,Toronto,London,700,6,4,10,50,96,11
4,Toronto,London,700,2,4,16,7,96,17
4,Toronto,London,700,3,4,16,48,34,15
4,Toronto,London,700,4,4,12,41,34,6
4,Toronto,London,700,1,4,12,22,89,10
4,Toronto,London,700,4,4,18,34,84,15
4,Toronto,London,700,1,4,19,19,47,26
4,Toronto,London,700,3,4,6,3,72,9
4,Toronto,London,700,6,4,18,47,97,29
4,Toronto,London,700,1,4,7,35,36,14
4,Toronto,London,700,5,4,4,32,34,11
4,Toronto,London,700,6,4,14,5,56,1
4,Toronto,London,700,1,4,1,29,46,20
4,Toronto,London,700,6,4,4,17,100,4
4,Toronto,London,700,1,4,18,50,74,19
4,Toronto,London,700,1,4,5,26,51,5
4,Toronto,London,700,6,4,9,47,65,14
4,Toronto,London,700,2,4,12,26,82,26
4,Toronto,London,700,6,4,16,29,35,1
4,Toronto,London,700,7,4,12,8,50,1
4,Toronto,London,700,7,4,1,50,70,5
4,Toronto,London,700,4,4,7,33,81,23
4,Toronto,London,700,7,4,19,33,96,13
4,Toronto,London,700,1,4,4,35,74,21
4,Toronto,London,700,6,4,6,23,74,7
4,Toronto,London,700,5,4,16,31,40,16
4,Toronto,London,700,7,4,1,46,69,1
4,Toronto,London,700,2,4,10,37,96,7
4,Toronto,London,700,6,4,8,21,71,20
4,Toronto,London,700,6,4,19,19,80,17
4,Toronto,London,700,3,4,9,24,46,10
4,Toronto,London,700,3,4,6,10,84,25
4,Toronto,London,700,2,4,4,34,88,10
4,Toronto,London,700,3,4,20,28,51,22
4,Toronto,London,700,2,4,11,28,72,8
4,Toronto,London,700,2,4,5,2,40,6
4,Toronto,London,700,3,4,5,19,80,2
4,Toronto,London,700,2,4,2,25,31,26
4,Toronto,London,700,2,4,19,33,90,10
4,Toronto,London,700,6,4,16,36,53,27
5,Atlanta,Boston,700,1,4,19,31,98,3
5,Atlanta,Boston,700,7,4,16,2,30,20
5,Atlanta,Boston,700,6,4,20,49,52,28
5,Atlanta,Boston,700,3,4,19,29,86,24
5,Atlanta,Boston,700,4,4,4,8,85,4
5,Atlanta,Boston,700,5,4,4,13,67,7
5,Atlanta,Boston,700,5,4,20,23,49,3
5,Atlanta,Boston,700,2,4,9,23,57,6
5,Atlanta,Boston,700,7,4,9,13,88,13
5,Atlanta,Boston,700,3,4,17,40,32,13
5,Atlanta,Boston,700,4,4,16,12,45,10
5,Atlanta,Boston,700,3,4,9,39,57,27
5,Atlanta,Boston,700,6,4,13,32,81,6
5,Atlanta,Boston,700,4,4,2,9,72,22
5,Atlanta,Boston,700,3,4,4,10,93,30
5,Atlanta,Boston,700,1,4,19,5,78,19
5,Atlanta,Boston,700,1,4,12,46,36,15
5,Atlanta,Boston,700,3,4,15,23,72,21
5,Atlanta,Boston,700,7,4,12,26,31,24
5,Atlanta,Boston,700,2,4,4,14,67,18
5,Atlanta,Boston,700,5,4,5,41,96,20
5,Atlanta,Boston,700,3,4,2,23,81,13
5,Atlanta,Boston,700,7,4,2,50,39,10
5,Atlanta,Boston,700,5,4,18,38,36,19
5,Atlanta,Boston,700,6,4,9,22,47,1
5,Atlanta,Boston,700,7,4,15,4,42,13
5,Atlanta,Boston,700,5,4,14,42,76,18
5,Atlanta,Boston,700,5,4,11,29,39,22
5,Atlanta,Boston,700,2,4,11,27,30,29
5,Atlanta,Boston,700,7,4,15,46,37,9
5,Atlanta,Boston,700,3,4,3,23,99,20
5,Atlanta,Boston,700,2,4,19,11,61,16
5,Atlanta,Boston,700,2,4,2,20,78,15
5,Atlanta,Boston,700,1,4,6,26,66,15
5,Atlanta,Boston,700,1,4,7,43,36,13
5,Atlanta,Boston,700,4,4,16,48,36,3
5,Atlanta,Boston,700,1,4,2,37,73,13
5,Atlanta,Boston,700,2,4,10,18,55,27
5,Atlanta,Boston,700,2,4,1,19,98,26
5,Atlanta,Boston,700,7,4,17,20,80,26
5,Atlanta,Boston,700,5,4,8,41,30,24
5,Atlanta,Boston,700,2,4,2,23,82,8
5,Atlanta,Boston,700,3,4,7,9,83,24
5,Atlanta,Boston,700,5,4,2,18,57,9
5,Atlanta,Boston,700,3,4,7,30,40,24
5,Atlanta,Boston,700,5,4,2,3,34,18
5,Atlanta,Boston,700,2,4,5,35,42,30
5,Atlanta,Boston,700,1,4,7,26,70,15
5,Atlanta,Boston,700,6,4,12,9,59,5
5,Atlanta,Boston,700,6,4,10,10,72,5
5,Atlanta,Boston,700,1,4,10,3,61,24
5,Atlanta,Boston,700,3,4,13,19,37,12
5,Atlanta,Boston,700,3,4,8,22,75,13
5,Atlanta,Boston,700,5,4,14,25,97,29
5,Atlanta,Boston,700,2,4,16,43,66,9
5,Atlanta,Boston,700,3,4,14,40,38,12
5,Atlanta,Boston,700,1,4,14,25,68,12
5,Atlanta,Boston,700,5,4,17,25,32,6
5,Atlanta,Boston,700,7,4,4,30,50,6
5,Atlanta,Boston,700,7,4,6,25,77,15
5,Atlanta,Boston,700,4,4,20,26,77,27
5,Atlanta,Boston,700,4,4,1,41,73,1
5,Atlanta,Boston,700,5,4,15,9,36,26
5,Atlanta,Boston,700,3,4,6,21,42,4
5,Atlanta,Boston,700,7,4,9,24,53,27
5,Atlanta,Boston,700,4,4,20,31,97,10
5,Atlanta,Boston,700,3,4,7,8,66,4
5,Atlanta,Boston,700,2,4,4,23,66,24
5,Atlanta,Boston,700,6,4,9,5,76,21
5,Atlanta,Boston,700,7,4,20,30,36,7
5,Atlanta,Boston,700,7,4,3,18,75,16
5,Atlanta,Boston,700,6,4,9,8,72,1
5,Atlanta,Boston,700,1,4,4,50,92,7
5,Atlanta,Boston,700,3,4,19,41,85,22
5,Atlanta,Boston,700,2,4,5,17,52,6
5,Atlanta,Boston,700,7,4,16,7,52,21
5,Atlanta,Boston,700,6,4,4,49,59,18
5,Atlanta,Boston,700,7,4,4,41,43,23
5,Atlanta,Boston,700,5,4,1,4,35,20
5,Atlanta,Boston,700,5,4,12,45,78,24
5,Atlanta,Boston,700,5,4,2,9,88,4
5,Atlanta,Boston,700,5,4,19,49,74,3
5,Atlanta,Boston,700,3,4,18,27,97,27
5,Atlanta,Boston,700,5,4,3,28,81,4
5,Atlanta,Boston,700,2,4,5,31,79,18
5,Atlanta,Boston,700,1,4,12,2,94,29
5,Atlanta,Boston,700,7,4,17,43,99,16
5,Atlanta,Boston,700,1,4,6,50,31,13
5,Atlanta,Boston,700,3,4,19,25,74,23
5,Atlanta,Boston,700,2,4,8,36,96,15
5,Atlanta,Boston,700,7,4,5,11,63,6
5,Atlanta,Boston,700,4,4,3,32,61,8
5,Atlanta,Boston,700,5,4,14,6,59,12
5,Atlanta,Boston,700,7,4,6,23,53,28
5,Atlanta,Boston,700,6,4,19,9,42,14
5,Atlanta,Boston,700,6,4,19,5,94,14
5,Atlanta,Boston,700,6,4,15,8,98,3
5,Atlanta,Boston,700,3,4,1,22,56,29
5,Atlanta,Boston,700,7,4,10,20,32,29
5,Atlanta,Boston,700,4,4,10,4,85,5
5,Atlanta,Boston,700,6,4,19,28,87,13
5,Atlanta,Boston,700,7,4,9,5,33,11
5,Atlanta,Boston,700,4,4,4,32,71,16
5,Atlanta,Boston,700,5,4,2,4,51,28
5,Atlanta,Boston,700,7,4,2,15,71,26
5,Atlanta,Boston,700,3,4,18,10,61,15
5,Atlanta,Boston,700,6,4,15,45,84,7
5,Atlanta,Boston,700,4,4,19,20,58,8
5,Atlanta,Boston,700,7,4,7,6,95,24
5,Atlanta,Boston,700,2,4,12,16,88,20
5,Atlanta,Boston,700,3,4,13,42,84,4
5,Atlanta,Boston,700,4,4,15,44,78,26
5,Atlanta,Boston,700,2,4,12,49,41,18
